timestamp,right_drive,left_drive,right_motor,left_motor,current_location
2026-02-20T15:09:57.296855,0.0,0.0,0.0,0.0,4
2026-02-20T15:09:58.950056,0.0,0.0,0.0,0.0,4
2026-02-20T15:10:00.412121,0.0,0.0,0.0,0.0,4
2026-02-20T15:10:02.270435,0.0,0.0,0.0,0.0,4
2026-02-20T15:10:03.700796,0.0,0.0,0.0,0.0,4
2026-02-20T15:10:05.116349,0.0,0.0,0.0,0.0,4
2026-02-20T15:10:06.502520,0.0,0.0,0.0,0.0,4
2026-02-20T15:10:07.926043,0.0,0.0,0.0,0.0,4
2026-02-20T15:10:09.439350,0.0,0.0,0.0,0.0,4
2026-02-20T15:10:10.840050,0.0,0.0,0.0,0.0,4
2026-02-20T15:10:12.201199,0.0,0.0,0.0,0.0,4
2026-02-20T15:10:13.608017,0.0,0.0,0.0,0.0,4
2026-02-20T15:10:15.173744,0.0,0.0,0.0,0.0,4
2026-02-20T15:10:16.550681,0.0,0.0,0.0,0.0,4
2026-02-20T15:10:18.042761,0.0,0.0,0.0,0.0,4
2026-02-20T15:10:19.597006,0.0,0.0,0.0,0.0,4
2026-02-20T15:10:21.308698,0.0,0.0,0.0,0.0,4
2026-02-20T15:10:22.772177,0.0,0.0,0.0,0.0,4
2026-02-20T15:10:24.158461,0.0,0.0,0.0,0.0,4
2026-02-20T15:10:26.022091,0.0,0.0,0.0,0.0,4
2026-02-20T15:10:28.298152,0.0,0.0,0.0,0.0,4
2026-02-20T15:10:33.788191,0.0,0.0,0.0,0.0,4
2026-02-20T15:10:37.045933,0.0,0.0,0.0,0.0,4
2026-02-20T15:10:43.966210,0.0,0.0,0.0,0.0,4
2026-02-20T15:10:45.640787,0.0,0.0,0.0,0.0,4
2026-02-20T15:10:47.645050,0.0,0.0,0.0,0.0,4
2026-02-20T15:10:49.453150,0.0,0.0,0.0,0.0,4
2026-02-20T15:10:50.897419,0.0,0.0,0.0,0.0,4
2026-02-20T15:10:54.847925,0.0,0.0,0.0,0.0,4
2026-02-20T15:10:57.295199,0.0,0.0,0.0,0.0,4
2026-02-20T15:10:58.763298,0.0,0.0,0.0,0.0,4
2026-02-20T15:11:00.394586,0.0,0.0,0.0,0.0,4
2026-02-20T15:11:04.095859,0.0,0.0,0.0,0.0,4
2026-02-20T15:11:06.859140,0.0,0.0,0.0,0.0,4
2026-02-20T15:11:08.913387,0.0,0.0,0.0,0.0,4
2026-02-20T15:11:11.090671,0.0,0.0,0.0,0.0,4
2026-02-20T15:11:15.723659,0.0,0.0,0.0,0.0,4
2026-02-20T15:11:18.020006,0.0,0.0,0.0,0.0,4
2026-02-20T15:11:20.156511,0.0,0.0,0.0,0.0,4
2026-02-20T15:11:24.357108,0.0,0.0,0.0,0.0,4
2026-02-20T15:11:27.243827,0.0,0.0,0.0,0.0,4
2026-02-20T15:11:29.079558,0.0,0.0,0.0,0.0,4
2026-02-20T15:11:32.456749,0.0,0.0,0.0,0.0,4
2026-02-20T15:11:34.991324,0.0,0.0,0.0,0.0,4
2026-02-20T15:11:37.275888,0.0,0.0,0.0,0.0,4
2026-02-20T15:11:38.933005,0.0,0.0,0.0,0.0,4
2026-02-20T15:11:40.376085,0.0,0.0,0.0,0.0,4
2026-02-20T15:11:48.149281,0.0,0.0,0.0,0.0,4
2026-02-20T15:12:14.657448,0.0,0.0,0.0,0.0,4
2026-02-20T15:12:22.506081,0.0,0.0,0.0,0.0,4
2026-02-20T15:12:26.854005,0.0,0.0,0.0,0.0,4
2026-02-20T15:12:28.503792,0.0,0.0,0.0,0.0,4
2026-02-20T15:12:30.014615,0.0,0.0,0.0,0.0,4
2026-02-20T15:12:31.453200,0.0,0.0,0.0,0.0,4
2026-02-20T15:12:32.782170,0.0,0.0,0.0,0.0,4
2026-02-20T15:12:34.192886,0.0,0.0,0.0,0.0,4
2026-02-20T15:12:35.770971,0.0,0.0,0.0,0.0,4
2026-02-20T15:12:37.176230,0.0,0.0,0.0,0.0,4
2026-02-20T15:12:38.540990,0.0,0.0,0.0,0.0,4
2026-02-20T15:12:39.852586,0.0,0.0,0.0,0.0,4
2026-02-20T15:12:41.483366,0.0,0.0,0.0,0.0,4
2026-02-20T15:12:42.993317,0.0,0.0,0.0,0.0,4
2026-02-20T15:12:44.610057,0.0,0.0,0.0,0.0,4
2026-02-20T15:12:45.868115,0.0,0.0,0.0,0.0,4
2026-02-20T15:12:47.279029,0.0,0.0,0.0,0.0,4
2026-02-20T15:12:48.945358,0.0,0.0,0.0,0.0,4
2026-02-20T15:12:50.622603,0.0,0.0,0.0,0.0,4
2026-02-20T15:12:52.043127,0.0,0.0,0.0,0.0,4
2026-02-20T15:12:53.741189,0.0,0.0,0.0,0.0,4
2026-02-20T15:12:55.523455,0.0,0.0,0.0,0.0,4
2026-02-20T15:12:56.926920,0.0,0.0,0.0,0.0,4
2026-02-20T15:12:58.550510,0.0,0.0,0.0,0.0,4
2026-02-20T15:13:00.379509,0.0,0.0,0.0,0.0,4
2026-02-20T15:13:02.082545,0.0,0.0,0.0,0.0,4
2026-02-20T15:13:03.624286,0.0,0.0,0.0,0.0,4
2026-02-20T15:13:04.946066,0.0,0.0,0.0,0.0,4
2026-02-20T15:13:06.661886,0.0,0.0,0.0,0.0,4
2026-02-20T15:13:10.826314,0.0,0.0,0.0,0.0,4
2026-02-20T15:13:12.359257,0.0,0.0,0.0,0.0,4
2026-02-20T15:13:13.678444,0.0,0.0,0.0,0.0,4
2026-02-20T15:13:14.954626,0.0,0.0,0.0,0.0,4
2026-02-20T15:13:16.437848,0.0,0.0,0.0,0.0,4
2026-02-20T15:13:18.244121,0.0,0.0,0.0,0.0,4
2026-02-20T15:13:19.653802,0.0,0.0,0.0,0.0,4
2026-02-20T15:13:20.958531,0.0,0.0,0.0,0.0,4
2026-02-20T15:13:22.209876,0.0,0.0,0.0,0.0,4
2026-02-20T15:13:23.800690,0.0,0.0,0.0,0.0,4
2026-02-20T15:13:25.056720,0.0,0.0,0.0,0.0,4
2026-02-20T15:13:26.494260,0.0,0.0,0.0,0.0,4
2026-02-20T15:13:27.914743,0.0,0.0,0.0,0.0,4
2026-02-20T15:13:29.200466,0.0,0.0,0.0,0.0,4
2026-02-20T15:13:30.672247,0.0,0.0,0.0,0.0,4
2026-02-20T15:13:32.203051,0.0,0.0,0.0,0.0,4
2026-02-20T15:13:33.641228,0.0,0.0,0.0,0.0,4
2026-02-20T15:13:34.974215,0.0,0.0,0.0,0.0,4
2026-02-20T15:13:36.518903,0.0,0.0,0.0,0.0,4
2026-02-20T15:13:37.949128,0.0,0.0,0.0,0.0,4
2026-02-20T15:13:39.241527,0.0,0.0,0.0,0.0,4
2026-02-20T15:13:40.670348,0.0,0.0,0.0,0.0,4
2026-02-20T15:13:42.234052,0.0,0.0,0.0,0.0,4
2026-02-20T15:13:43.740168,0.0,0.0,0.0,0.0,4
2026-02-20T15:13:45.024437,0.0,0.0,0.0,0.0,4
2026-02-20T15:13:46.302361,0.0,0.0,0.0,0.0,4
2026-02-20T15:13:47.872815,0.0,0.0,0.0,0.0,4
2026-02-20T15:14:07.258023,0.0,0.0,0.0,0.0,4
2026-02-20T15:14:08.869631,0.0,0.0,0.0,0.0,4
2026-02-20T15:14:10.209294,0.0,0.0,0.0,0.0,4
2026-02-20T15:14:11.737562,0.0,0.0,0.0,0.0,4
2026-02-20T15:14:13.117166,0.0,0.0,0.0,0.0,4
2026-02-20T15:14:14.573954,0.0,0.0,0.0,0.0,4
2026-02-20T15:14:15.926513,0.0,0.0,0.0,0.0,4
2026-02-20T15:14:17.268216,0.0,0.0,0.0,0.0,4
2026-02-20T15:14:18.734580,0.0,0.0,0.0,0.0,4
2026-02-20T15:14:20.086766,0.0,0.0,0.0,0.0,4
2026-02-20T15:14:21.346037,0.0,0.0,0.0,0.0,4
2026-02-20T15:14:22.749068,0.0,0.0,0.0,0.0,4
2026-02-20T15:14:24.318214,0.0,0.0,0.0,0.0,4
2026-02-20T15:14:25.911832,0.0,0.0,0.0,0.0,4
2026-02-20T15:14:27.448461,0.0,0.0,0.0,0.0,4
2026-02-20T15:14:28.838027,0.0,0.0,0.0,0.0,4
2026-02-20T15:14:30.380625,0.0,0.0,0.0,0.0,4
2026-02-20T15:14:32.180220,0.0,0.0,0.0,0.0,4
2026-02-20T15:14:33.510922,0.0,0.0,45.0,45.0,4
2026-02-20T15:14:34.922908,0.0,0.0,45.0,45.0,4
2026-02-20T15:14:36.396955,-58.0,59.0,45.0,45.0,4
2026-02-20T15:14:37.888993,-130.0,132.0,45.0,45.0,4
2026-02-20T15:14:39.249802,-204.0,205.0,45.0,45.0,4
2026-02-20T15:14:40.770668,-280.0,281.0,45.0,45.0,4
2026-02-20T15:14:42.232472,-361.0,362.0,45.0,45.0,4
2026-02-20T15:14:44.128914,-460.0,462.0,45.0,45.0,4
2026-02-20T15:14:45.449068,-533.0,535.0,45.0,45.0,4
2026-02-20T15:14:46.912480,-605.0,606.0,45.0,45.0,4
2026-02-20T15:14:48.407459,-684.0,685.0,45.0,45.0,4
2026-02-20T15:14:50.010386,-757.0,759.0,45.0,45.0,4
2026-02-20T15:14:51.462550,-847.0,849.0,45.0,45.0,4
2026-02-20T15:14:52.782063,0.0,0.0,0.0,0.0,4
2026-02-20T15:14:54.245282,0.0,0.0,0.0,0.0,4
2026-02-20T15:14:56.204310,68.0,69.0,0.0,0.0,4
2026-02-20T15:14:57.538667,68.0,69.0,0.0,0.0,4
2026-02-20T15:14:59.013183,68.0,69.0,0.0,0.0,4
2026-02-20T15:15:00.425216,68.0,69.0,0.0,0.0,4
2026-02-20T15:15:01.748852,0.0,0.0,0.0,0.0,4
2026-02-20T15:15:03.269825,0.0,0.0,0.0,0.0,4
2026-02-20T15:15:06.841370,0.0,0.0,0.0,0.0,4
2026-02-20T15:15:08.275693,0.0,0.0,0.0,0.0,4
2026-02-20T15:15:09.941639,0.0,0.0,0.0,0.0,4
2026-02-20T15:15:11.449599,0.0,0.0,0.0,0.0,4
2026-02-20T15:15:13.047077,0.0,0.0,0.0,0.0,4
2026-02-20T15:15:14.441953,0.0,0.0,0.0,0.0,4
2026-02-20T15:15:15.745238,0.0,0.0,0.0,0.0,4
2026-02-20T15:15:17.247776,0.0,0.0,0.0,0.0,4
2026-02-20T15:15:18.589147,0.0,0.0,0.0,0.0,4
2026-02-20T15:15:19.851747,0.0,0.0,0.0,0.0,4
2026-02-20T15:15:21.344189,0.0,0.0,0.0,0.0,4
2026-02-20T15:15:22.796942,0.0,0.0,0.0,0.0,4
2026-02-20T15:15:24.193634,0.0,0.0,0.0,0.0,4
2026-02-20T15:15:25.612822,0.0,0.0,0.0,0.0,4
2026-02-20T15:15:26.866922,0.0,0.0,0.0,0.0,4
2026-02-20T15:15:28.319653,0.0,0.0,0.0,0.0,4
2026-02-20T15:15:29.884981,0.0,0.0,0.0,0.0,4
2026-02-20T15:15:31.339876,0.0,0.0,0.0,0.0,4
2026-02-20T15:15:32.771969,0.0,0.0,0.0,0.0,4
2026-02-20T15:15:34.119286,0.0,0.0,0.0,0.0,4
2026-02-20T15:15:50.302214,0.0,0.0,0.0,0.0,4
2026-02-20T15:15:53.939401,0.0,0.0,0.0,0.0,4
2026-02-20T15:15:56.773326,0.0,0.0,0.0,0.0,2
2026-02-20T15:16:00.179395,0.0,0.0,45.0,45.0,2
2026-02-20T15:16:18.926312,0.0,0.0,45.0,45.0,2
2026-02-20T15:16:20.507012,0.0,0.0,45.0,45.0,2
2026-02-20T15:16:21.843620,0.0,0.0,45.0,45.0,2
2026-02-20T15:16:23.409512,0.0,0.0,45.0,45.0,2
2026-02-20T15:16:24.919404,0.0,0.0,45.0,45.0,2
2026-02-20T15:16:26.423211,0.0,0.0,45.0,45.0,2
2026-02-20T15:16:27.800837,0.0,0.0,45.0,45.0,2
2026-02-20T15:16:29.442004,0.0,0.0,45.0,45.0,2
2026-02-20T15:16:30.831818,0.0,0.0,45.0,45.0,2
2026-02-20T15:16:32.360071,0.0,0.0,45.0,45.0,2
2026-02-20T15:16:33.769904,0.0,0.0,45.0,45.0,2
2026-02-20T15:16:35.436694,0.0,0.0,45.0,45.0,2
2026-02-20T15:16:36.929090,0.0,0.0,45.0,45.0,2
2026-02-20T15:16:38.272769,0.0,0.0,45.0,45.0,2
2026-02-20T15:16:39.757506,0.0,0.0,45.0,45.0,2
2026-02-20T15:16:41.355103,0.0,0.0,45.0,45.0,2
2026-02-20T15:16:42.820935,0.0,0.0,45.0,45.0,2
2026-02-20T15:16:44.309170,0.0,0.0,45.0,45.0,2
2026-02-20T15:16:46.692012,0.0,0.0,45.0,45.0,2
2026-02-20T15:16:48.606064,0.0,0.0,45.0,45.0,2
2026-02-20T15:16:50.654089,0.0,0.0,45.0,45.0,2
2026-02-20T15:16:52.171504,0.0,0.0,45.0,45.0,2
2026-02-20T15:16:53.596896,0.0,0.0,45.0,45.0,2
2026-02-20T15:16:54.974789,0.0,0.0,45.0,45.0,2
2026-02-20T15:16:56.699158,0.0,0.0,45.0,45.0,2
2026-02-20T15:16:58.028008,0.0,0.0,45.0,45.0,2
2026-02-20T15:16:59.600598,0.0,0.0,45.0,45.0,2
2026-02-20T15:17:01.034215,0.0,0.0,45.0,45.0,2
2026-02-20T15:17:02.618173,0.0,0.0,45.0,45.0,2
2026-02-20T15:17:04.014404,0.0,0.0,45.0,45.0,2
2026-02-20T15:17:05.477514,0.0,0.0,45.0,45.0,2
2026-02-20T15:17:06.943227,0.0,0.0,45.0,45.0,2
2026-02-20T15:17:08.294755,0.0,0.0,45.0,45.0,2
2026-02-20T15:17:09.787394,0.0,0.0,45.0,45.0,2
2026-02-20T15:17:11.594515,0.0,0.0,45.0,45.0,2
2026-02-20T15:17:13.009198,0.0,0.0,45.0,45.0,2
2026-02-20T15:17:14.561377,0.0,0.0,45.0,45.0,2
2026-02-20T15:17:16.302940,0.0,0.0,45.0,45.0,2
2026-02-20T15:17:18.812191,0.0,0.0,45.0,45.0,2
2026-02-20T15:17:20.389828,0.0,0.0,45.0,45.0,2
2026-02-20T15:17:22.156043,0.0,0.0,45.0,45.0,2
2026-02-20T15:17:23.764696,0.0,0.0,45.0,45.0,2
2026-02-20T15:17:25.629374,0.0,0.0,45.0,45.0,2
2026-02-20T15:17:27.400630,0.0,0.0,45.0,45.0,2
2026-02-20T15:17:29.700277,0.0,0.0,45.0,45.0,2
2026-02-20T15:17:31.217070,0.0,0.0,0.0,0.0,2
2026-02-20T15:17:33.029584,0.0,0.0,0.0,0.0,2
2026-02-20T15:17:34.706583,0.0,0.0,0.0,0.0,2
2026-02-20T15:17:36.293573,0.0,0.0,0.0,0.0,2
2026-02-20T15:17:37.880257,0.0,0.0,0.0,0.0,2
2026-02-20T15:17:39.412282,0.0,0.0,0.0,0.0,2
2026-02-20T15:17:40.885418,0.0,0.0,0.0,0.0,2
2026-02-20T15:17:42.526040,0.0,0.0,0.0,0.0,2
2026-02-20T15:17:44.145448,0.0,0.0,0.0,0.0,2
2026-02-20T15:17:45.800982,0.0,0.0,0.0,0.0,2
2026-02-20T15:17:48.100514,0.0,0.0,0.0,0.0,2
2026-02-20T15:17:49.822478,0.0,0.0,0.0,0.0,2
2026-02-20T15:17:51.662185,0.0,0.0,0.0,0.0,2
2026-02-20T15:17:53.253477,0.0,0.0,0.0,0.0,2
2026-02-20T15:17:54.822024,0.0,0.0,0.0,0.0,2
2026-02-20T15:17:56.308976,0.0,0.0,0.0,0.0,2
2026-02-20T15:17:57.990326,0.0,0.0,0.0,0.0,2
2026-02-20T15:17:59.501576,0.0,0.0,0.0,0.0,2
2026-02-20T15:18:01.084104,0.0,0.0,0.0,0.0,2
2026-02-20T15:18:02.766146,0.0,0.0,0.0,0.0,2
2026-02-20T15:18:04.243293,0.0,0.0,0.0,0.0,2
2026-02-20T15:18:05.915697,0.0,0.0,0.0,0.0,2
2026-02-20T15:18:07.361992,0.0,0.0,0.0,0.0,2
2026-02-20T15:18:09.029685,0.0,0.0,0.0,0.0,2
2026-02-20T15:18:10.501433,0.0,0.0,0.0,0.0,2
2026-02-20T15:18:12.114439,0.0,0.0,0.0,0.0,2
2026-02-20T15:18:13.632332,0.0,0.0,0.0,0.0,2
2026-02-20T15:18:15.442375,0.0,0.0,0.0,0.0,2
2026-02-20T15:18:17.253462,0.0,0.0,0.0,0.0,2
2026-02-20T15:18:19.332298,0.0,0.0,0.0,0.0,2
2026-02-20T15:18:21.266157,0.0,0.0,0.0,0.0,2
2026-02-20T15:18:22.956577,0.0,0.0,0.0,0.0,2
2026-02-20T15:18:24.465471,0.0,0.0,0.0,0.0,2
2026-02-20T15:18:26.229757,0.0,0.0,0.0,0.0,2
2026-02-20T15:18:28.426835,0.0,0.0,0.0,0.0,2
2026-02-20T15:18:30.328672,0.0,0.0,0.0,0.0,2
2026-02-20T15:18:32.092658,0.0,0.0,0.0,0.0,2
2026-02-20T15:18:33.680884,0.0,0.0,0.0,0.0,2
2026-02-20T15:18:35.264341,0.0,0.0,0.0,0.0,2
2026-02-20T15:18:37.002238,0.0,0.0,0.0,0.0,2
2026-02-20T15:18:38.561920,0.0,0.0,0.0,0.0,2
2026-02-20T15:18:40.211689,0.0,0.0,0.0,0.0,2
2026-02-20T15:18:41.972695,0.0,0.0,0.0,0.0,2
2026-02-20T15:18:43.912161,0.0,0.0,0.0,0.0,2
2026-02-20T15:18:45.611619,0.0,0.0,0.0,0.0,2
2026-02-20T15:18:47.169622,0.0,0.0,0.0,0.0,2
2026-02-20T15:18:48.728668,0.0,0.0,0.0,0.0,2
2026-02-20T15:18:50.355786,0.0,0.0,0.0,0.0,2
2026-02-20T15:18:51.817889,0.0,0.0,0.0,0.0,2
2026-02-20T15:18:53.570347,0.0,0.0,0.0,0.0,2
2026-02-20T15:18:55.300240,0.0,0.0,0.0,0.0,2
2026-02-20T15:18:56.795674,0.0,0.0,0.0,0.0,2
2026-02-20T15:18:58.360030,0.0,0.0,0.0,0.0,2
2026-02-20T15:18:59.827971,0.0,0.0,0.0,0.0,2
2026-02-20T15:19:01.477388,0.0,0.0,0.0,0.0,2
2026-02-20T15:19:03.038505,0.0,0.0,0.0,0.0,2
2026-02-20T15:19:04.564942,0.0,0.0,0.0,0.0,2
2026-02-20T15:19:06.329394,0.0,0.0,0.0,0.0,2
2026-02-20T15:19:08.855103,0.0,0.0,0.0,0.0,2
2026-02-20T15:19:10.487019,0.0,0.0,0.0,0.0,2
2026-02-20T15:19:11.960664,0.0,0.0,0.0,0.0,2
2026-02-20T15:19:13.624761,0.0,0.0,0.0,0.0,2
2026-02-20T15:19:15.444148,0.0,0.0,0.0,0.0,2
2026-02-20T15:19:17.011273,0.0,0.0,0.0,0.0,2
2026-02-20T15:19:18.585582,0.0,0.0,0.0,0.0,2
2026-02-20T15:19:20.204138,0.0,0.0,0.0,0.0,2
2026-02-20T15:19:21.751763,0.0,0.0,0.0,0.0,2
2026-02-20T15:19:23.475672,0.0,0.0,0.0,0.0,2
2026-02-20T15:19:24.988806,0.0,0.0,0.0,0.0,2
2026-02-20T15:19:26.666686,0.0,0.0,0.0,0.0,2
2026-02-20T15:19:28.176800,0.0,0.0,0.0,0.0,2
2026-02-20T15:19:30.003789,0.0,0.0,0.0,0.0,2
2026-02-20T15:19:31.643280,0.0,0.0,0.0,0.0,2
2026-02-20T15:19:33.140809,0.0,0.0,0.0,0.0,2
2026-02-20T15:19:34.717462,0.0,0.0,0.0,0.0,2
2026-02-20T15:19:36.213373,0.0,0.0,0.0,0.0,2
2026-02-20T15:19:37.804640,0.0,0.0,0.0,0.0,2
2026-02-20T15:19:39.361842,0.0,0.0,0.0,0.0,2
2026-02-20T15:19:40.856939,0.0,0.0,0.0,0.0,2
2026-02-20T15:19:42.386691,0.0,0.0,0.0,0.0,2
2026-02-20T15:19:43.948195,0.0,0.0,0.0,0.0,2
2026-02-20T15:19:45.835783,0.0,0.0,0.0,0.0,2
2026-02-20T15:19:47.376717,0.0,0.0,0.0,0.0,2
2026-02-20T15:19:48.944004,0.0,0.0,0.0,0.0,2
2026-02-20T15:19:50.722673,0.0,0.0,0.0,0.0,2
2026-02-20T15:19:52.293805,0.0,0.0,0.0,0.0,2
2026-02-20T15:19:54.161558,0.0,0.0,0.0,0.0,2
2026-02-20T15:19:55.947586,0.0,0.0,0.0,0.0,2
2026-02-20T15:19:57.364723,0.0,0.0,0.0,0.0,2
2026-02-20T15:19:59.131207,0.0,0.0,0.0,0.0,2
2026-02-20T15:20:00.639238,0.0,0.0,0.0,0.0,2
2026-02-20T15:20:02.329621,0.0,0.0,0.0,0.0,2
2026-02-20T15:20:04.017779,0.0,0.0,0.0,0.0,2
2026-02-20T15:20:06.189771,0.0,0.0,0.0,0.0,2
2026-02-20T15:20:08.010808,0.0,0.0,0.0,0.0,2
2026-02-20T15:20:10.628857,0.0,0.0,0.0,0.0,2
2026-02-20T15:20:12.559483,0.0,0.0,0.0,0.0,2
2026-02-20T15:20:14.661694,0.0,0.0,0.0,0.0,2
2026-02-20T15:20:17.379390,0.0,0.0,0.0,0.0,2
2026-02-20T15:20:19.006780,0.0,0.0,0.0,0.0,2
2026-02-20T15:20:20.628553,0.0,0.0,0.0,0.0,2
2026-02-20T15:20:22.547641,0.0,0.0,0.0,0.0,2
2026-02-20T15:20:24.690797,0.0,0.0,0.0,0.0,2
2026-02-20T15:20:26.616700,0.0,0.0,0.0,0.0,2
2026-02-20T15:20:28.795083,0.0,0.0,0.0,0.0,2
2026-02-20T15:20:30.688095,0.0,0.0,0.0,0.0,2
2026-02-20T15:20:32.907487,0.0,0.0,0.0,0.0,2
2026-02-20T15:20:34.709047,0.0,0.0,0.0,0.0,2
2026-02-20T15:20:36.966617,0.0,0.0,0.0,0.0,2
2026-02-20T15:20:38.827815,0.0,0.0,0.0,0.0,2
2026-02-20T15:20:41.077203,0.0,0.0,0.0,0.0,2
2026-02-20T15:20:42.882514,0.0,0.0,0.0,0.0,2
2026-02-20T15:20:43.200581,0,0,0.0,0.0,1
2026-02-20T15:20:45.280304,0.0,0.0,0.0,0.0,2
2026-02-20T15:20:47.307982,0.0,0.0,0.0,0.0,2
2026-02-20T15:20:49.631683,0.0,0.0,0.0,0.0,2
2026-02-20T15:20:51.503735,0.0,0.0,0.0,0.0,2
2026-02-20T15:20:53.355579,0.0,0.0,0.0,0.0,2
2026-02-20T15:20:55.043780,0.0,0.0,0.0,0.0,2
2026-02-20T15:20:56.932572,0.0,0.0,0.0,0.0,2
2026-02-20T15:20:58.520559,0.0,0.0,0.0,0.0,2
2026-02-20T15:21:00.442310,0.0,0.0,0.0,0.0,2
2026-02-20T15:21:02.016304,0.0,0.0,0.0,0.0,2
2026-02-20T15:21:03.969981,0.0,0.0,0.0,0.0,2
2026-02-20T15:21:07.004124,0.0,0.0,0.0,0.0,2
2026-02-20T15:21:08.869130,0.0,0.0,0.0,0.0,2
2026-02-20T15:21:10.330164,0.0,0.0,0.0,0.0,2
2026-02-20T15:21:12.144614,0.0,0.0,0.0,0.0,2
2026-02-20T15:21:13.671219,0.0,0.0,0.0,0.0,2
2026-02-20T15:21:15.576949,0.0,0.0,0.0,0.0,2
2026-02-20T15:21:17.173211,0.0,0.0,0.0,0.0,2
2026-02-20T15:21:18.907222,0.0,0.0,0.0,0.0,2
2026-02-20T15:21:20.763330,0.0,0.0,0.0,0.0,2
2026-02-20T15:21:23.183628,0.0,0.0,0.0,0.0,2
2026-02-20T15:21:24.752946,0.0,0.0,0.0,0.0,2
2026-02-20T15:21:26.481090,0.0,0.0,0.0,0.0,2
2026-02-20T15:21:28.111299,0.0,0.0,0.0,0.0,2
2026-02-20T15:21:29.883975,0.0,0.0,0.0,0.0,2
2026-02-20T15:21:31.513323,0.0,0.0,0.0,0.0,2
2026-02-20T15:21:33.264191,0.0,0.0,0.0,0.0,2
2026-02-20T15:21:35.138704,0.0,0.0,0.0,0.0,2
2026-02-20T15:21:36.794171,0.0,0.0,0.0,0.0,2
2026-02-20T15:21:38.826217,0.0,0.0,0.0,0.0,2
2026-02-20T15:21:40.524330,0.0,0.0,0.0,0.0,2
2026-02-20T15:21:42.085962,0.0,0.0,0.0,0.0,2
2026-02-20T15:21:43.785718,0.0,0.0,0.0,0.0,2
2026-02-20T15:21:45.405256,0.0,0.0,0.0,0.0,2
2026-02-20T15:21:47.199649,0.0,0.0,0.0,0.0,2
2026-02-20T15:21:48.828240,0.0,0.0,0.0,0.0,2
2026-02-20T15:21:50.679091,0.0,0.0,0.0,0.0,2
2026-02-20T15:21:52.382471,0.0,0.0,0.0,0.0,2
2026-02-20T15:21:53.999716,0.0,0.0,0.0,0.0,2
2026-02-20T15:21:55.853337,0.0,0.0,0.0,0.0,2
2026-02-20T15:21:57.743477,0.0,0.0,0.0,0.0,2
2026-02-20T15:21:59.541264,0.0,0.0,0.0,0.0,2
2026-02-20T15:22:01.267975,0.0,0.0,0.0,0.0,2
2026-02-20T15:22:03.128097,0.0,0.0,0.0,0.0,2
2026-02-20T15:22:04.816487,0.0,0.0,0.0,0.0,2
2026-02-20T15:22:06.479729,0.0,0.0,0.0,0.0,2
2026-02-20T15:22:08.628775,0.0,0.0,0.0,0.0,2
2026-02-20T15:22:10.535636,0.0,0.0,0.0,0.0,2
2026-02-20T15:22:13.058661,0.0,0.0,0.0,0.0,2
2026-02-20T15:22:14.698866,0.0,0.0,0.0,0.0,2
2026-02-20T15:22:16.292412,0.0,0.0,0.0,0.0,2
2026-02-20T15:22:17.880258,0.0,0.0,0.0,0.0,2
2026-02-20T15:22:19.515375,0.0,0.0,0.0,0.0,2
2026-02-20T15:22:21.078964,0.0,0.0,0.0,0.0,2
2026-02-20T15:22:22.716271,0.0,0.0,0.0,0.0,2
2026-02-20T15:22:24.359837,0.0,0.0,0.0,0.0,2
2026-02-20T15:22:26.022644,0.0,0.0,0.0,0.0,2
2026-02-20T15:22:27.630711,0.0,0.0,0.0,0.0,2
2026-02-20T15:22:29.317870,0.0,0.0,0.0,0.0,2
2026-02-20T15:22:31.021187,0.0,0.0,0.0,0.0,2
2026-02-20T15:22:32.725179,0.0,0.0,0.0,0.0,2
2026-02-20T15:22:34.594995,0.0,0.0,0.0,0.0,2
2026-02-20T15:22:36.244018,0.0,0.0,0.0,0.0,2
2026-02-20T15:22:38.249911,0.0,0.0,0.0,0.0,2
2026-02-20T15:22:39.903290,0.0,0.0,0.0,0.0,2
2026-02-20T15:22:41.522912,0.0,0.0,0.0,0.0,2
2026-02-20T15:22:43.309198,0.0,0.0,0.0,0.0,2
2026-02-20T15:22:44.832523,0.0,0.0,0.0,0.0,2
2026-02-20T15:22:46.790873,0.0,0.0,0.0,0.0,2
2026-02-20T15:22:48.373844,0.0,0.0,0.0,0.0,2
2026-02-20T15:22:49.991896,0.0,0.0,0.0,0.0,2
2026-02-20T15:22:51.515303,0.0,0.0,0.0,0.0,2
2026-02-20T15:22:53.145849,0.0,0.0,0.0,0.0,2
2026-02-20T15:22:54.950462,0.0,0.0,0.0,0.0,2
2026-02-20T15:22:56.653309,0.0,0.0,0.0,0.0,2
2026-02-20T15:22:58.331845,0.0,0.0,0.0,0.0,2
2026-02-20T15:22:59.943595,0.0,0.0,0.0,0.0,2
2026-02-20T15:23:01.584250,0.0,0.0,0.0,0.0,2
2026-02-20T15:23:03.289892,0.0,0.0,0.0,0.0,2
2026-02-20T15:23:04.876459,0.0,0.0,0.0,0.0,2
2026-02-20T15:23:06.951032,0.0,0.0,0.0,0.0,2
2026-02-20T15:23:08.413664,0.0,0.0,0.0,0.0,2
2026-02-20T15:23:10.571789,0.0,0.0,0.0,0.0,2
2026-02-20T15:23:12.140626,0.0,0.0,0.0,0.0,2
2026-02-20T15:23:13.791840,0.0,0.0,0.0,0.0,2
